"Step","clutrr_finetuning_7.5k_encoder_1 - val_accuracy","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_encoder_0 - val_accuracy","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_2 - val_accuracy","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_1 - val_accuracy","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_0 - val_accuracy","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_2 - val_accuracy","clutrr_finetuning_5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_1 - val_accuracy","clutrr_finetuning_5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_0 - val_accuracy","clutrr_finetuning_5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_2 - val_accuracy","clutrr_finetuning_5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_1 - val_accuracy","clutrr_finetuning_5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_1 - val_accuracy__MAX"
"550","0.708910188143415","0.708910188143415","0.708910188143415","0.724174653887114","0.724174653887114","0.724174653887114","0.7596734114306","0.7596734114306","0.7596734114306","0.7135250266240681","0.7135250266240681","0.7135250266240681","0.7373091941782037","0.7373091941782037","0.7373091941782037","0.6616968406105787","0.6616968406105787","0.6616968406105787","0.6542421015264466","0.6542421015264466","0.6542421015264466","0.6435924742634008","0.6435924742634008","0.6435924742634008","0.648207312744054","0.648207312744054","0.648207312744054","0.6474973375931843","0.6474973375931843","0.6474973375931843"
"600","0.7486687965921193","0.7486687965921193","0.7486687965921193","0.7539936102236422","0.7539936102236422","0.7539936102236422","0.7649982250621228","0.7649982250621228","0.7649982250621228","0.7362442314518992","0.7362442314518992","0.7362442314518992","0.7479588214412496","0.7479588214412496","0.7479588214412496","0.6620518281860135","0.6620518281860135","0.6620518281860135","0.6677316293929713","0.6677316293929713","0.6677316293929713","0.6592119275825347","0.6592119275825347","0.6592119275825347","0.6467873624423145","0.6467873624423145","0.6467873624423145","0.6588569400070997","0.6588569400070997","0.6588569400070997"
"650","0.7557685481008165","0.7557685481008165","0.7557685481008165","0.7600283990060348","0.7600283990060348","0.7600283990060348","0.7664181753638623","0.7664181753638623","0.7664181753638623","0.7337593184238551","0.7337593184238551","0.7337593184238551","0.7713880014199503","0.7713880014199503","0.7713880014199503","0.6638267660631878","0.6638267660631878","0.6638267660631878","0.6716364927227547","0.6716364927227547","0.6716364927227547","0.6712815051473199","0.6712815051473199","0.6712815051473199","0.6624068157614483","0.6624068157614483","0.6624068157614483","0.6510472133475328","0.6510472133475328","0.6510472133475328"
"700","0.7625133120340788","0.7625133120340788","0.7625133120340788","0.7653532126375577","0.7653532126375577","0.7653532126375577","0.7791977280795173","0.7791977280795173","0.7791977280795173","0.7809726659566916","0.7809726659566916","0.7809726659566916","0.774582889598864","0.774582889598864","0.774582889598864","0.670926517571885","0.670926517571885","0.670926517571885","0.6727014554490592","0.6727014554490592","0.6727014554490592","0.6577919772807952","0.6577919772807952","0.6577919772807952","0.6538871139510117","0.6538871139510117","0.6538871139510117","0.6553070642527512","0.6553070642527512","0.6553070642527512"
"750","0.7809726659566916","0.7809726659566916","0.7809726659566916","0.7831025914093007","0.7831025914093007","0.7831025914093007","0.7699680511182109","0.7699680511182109","0.7699680511182109","0.7838125665601704","0.7838125665601704","0.7838125665601704","0.7770678026269081","0.7770678026269081","0.7770678026269081","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6847710330138446","0.6847710330138446","0.6847710330138446","0.6847710330138446","0.6847710330138446","0.6847710330138446","0.6677316293929713","0.6677316293929713","0.6677316293929713","0.6464323748668797","0.6464323748668797","0.6464323748668797"
"800","0.7451189208377706","0.7451189208377706","0.7451189208377706","0.7756478523251686","0.7756478523251686","0.7756478523251686","0.7784877529286475","0.7784877529286475","0.7784877529286475","0.7653532126375577","0.7653532126375577","0.7653532126375577","0.7735179268725595","0.7735179268725595","0.7735179268725595","0.6801561945331913","0.6801561945331913","0.6801561945331913","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6805111821086262","0.6805111821086262","0.6805111821086262","0.6620518281860135","0.6620518281860135","0.6620518281860135","0.6648917287894923","0.6648917287894923","0.6648917287894923"
"850","0.8022719204827831","0.8022719204827831","0.8022719204827831","0.7760028399006035","0.7760028399006035","0.7760028399006035","0.8058217962371317","0.8058217962371317","0.8058217962371317","0.7997870074547391","0.7997870074547391","0.7997870074547391","0.7859424920127795","0.7859424920127795","0.7859424920127795","0.6741214057507987","0.6741214057507987","0.6741214057507987","0.673411430599929","0.673411430599929","0.673411430599929","0.6808661696840611","0.6808661696840611","0.6808661696840611","0.6631167909123181","0.6631167909123181","0.6631167909123181","0.6673766418175364","0.6673766418175364","0.6673766418175364"
"900","0.7806176783812566","0.7806176783812566","0.7806176783812566","0.8065317713880015","0.8065317713880015","0.8065317713880015","0.805111821086262","0.805111821086262","0.805111821086262","0.7955271565495208","0.7955271565495208","0.7955271565495208","0.7788427405040823","0.7788427405040823","0.7788427405040823","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6780262690805822","0.6780262690805822","0.6780262690805822","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6730564430244942","0.6730564430244942","0.6730564430244942","0.6748313809016684","0.6748313809016684","0.6748313809016684"
"950","0.8061767838125665","0.8061767838125665","0.8061767838125665","0.8132765353212638","0.8132765353212638","0.8132765353212638","0.8061767838125665","0.8061767838125665","0.8061767838125665","0.7926872559460418","0.7926872559460418","0.7926872559460418","0.7887823926162584","0.7887823926162584","0.7887823926162584","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.6950656727014555","0.6950656727014555","0.6950656727014555","0.665956691515797","0.665956691515797","0.665956691515797","0.6631167909123181","0.6631167909123181","0.6631167909123181"
"1000","0.8129215477458289","0.8129215477458289","0.8129215477458289","0.7884274050408235","0.7884274050408235","0.7884274050408235","0.7866524671636492","0.7866524671636492","0.7866524671636492","0.7969471068512602","0.7969471068512602","0.7969471068512602","0.7990770323038694","0.7990770323038694","0.7990770323038694","0.6737664181753639","0.6737664181753639","0.6737664181753639","0.6730564430244942","0.6730564430244942","0.6730564430244942","0.6922257720979765","0.6922257720979765","0.6922257720979765","0.6847710330138446","0.6847710330138446","0.6847710330138446","0.6826411075612353","0.6826411075612353","0.6826411075612353"
"1050","0.7990770323038694","0.7990770323038694","0.7990770323038694","0.8235711750088747","0.8235711750088747","0.8235711750088747","0.8115015974440895","0.8115015974440895","0.8115015974440895","0.802626908058218","0.802626908058218","0.802626908058218","0.7926872559460418","0.7926872559460418","0.7926872559460418","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6716364927227547","0.6716364927227547","0.6716364927227547","0.6595669151579695","0.6595669151579695","0.6595669151579695","0.6705715299964501","0.6705715299964501","0.6705715299964501","0.6847710330138446","0.6847710330138446","0.6847710330138446"
"1100","0.8299609513667021","0.8299609513667021","0.8299609513667021","0.8093716719914803","0.8093716719914803","0.8093716719914803","0.8104366347177849","0.8104366347177849","0.8104366347177849","0.8022719204827831","0.8022719204827831","0.8022719204827831","0.8129215477458289","0.8129215477458289","0.8129215477458289","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6968406105786298","0.6968406105786298","0.6968406105786298","0.6844160454384096","0.6844160454384096","0.6844160454384096","0.6677316293929713","0.6677316293929713","0.6677316293929713"
"1150","0.8335108271210507","0.8335108271210507","0.8335108271210507","0.8313809016684416","0.8313809016684416","0.8313809016684416","0.8146964856230032","0.8146964856230032","0.8146964856230032","0.8196663116790912","0.8196663116790912","0.8196663116790912","0.822861199858005","0.822861199858005","0.822861199858005","0.6723464678736244","0.6723464678736244","0.6723464678736244","0.6822861199858005","0.6822861199858005","0.6822861199858005","0.6932907348242812","0.6932907348242812","0.6932907348242812","0.6787362442314518","0.6787362442314518","0.6787362442314518","0.673411430599929","0.673411430599929","0.673411430599929"
"1200","0.8356407525736599","0.8356407525736599","0.8356407525736599","0.8288959886403976","0.8288959886403976","0.8288959886403976","0.8058217962371317","0.8058217962371317","0.8058217962371317","0.8214412495562655","0.8214412495562655","0.8214412495562655","0.8086616968406106","0.8086616968406106","0.8086616968406106","0.691160809371672","0.691160809371672","0.691160809371672","0.688675896343628","0.688675896343628","0.688675896343628","0.6876109336173234","0.6876109336173234","0.6876109336173234","0.6677316293929713","0.6677316293929713","0.6677316293929713","0.6805111821086262","0.6805111821086262","0.6805111821086262"
"1250","0.8086616968406106","0.8086616968406106","0.8086616968406106","0.8313809016684416","0.8313809016684416","0.8313809016684416","0.8235711750088747","0.8235711750088747","0.8235711750088747","0.8193113241036564","0.8193113241036564","0.8193113241036564","0.8178913738019169","0.8178913738019169","0.8178913738019169","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.6829960951366703","0.6829960951366703","0.6829960951366703","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6837060702875399","0.6837060702875399","0.6837060702875399","0.6538871139510117","0.6538871139510117","0.6538871139510117"
"1300","0.8374156904508342","0.8374156904508342","0.8374156904508342","0.8391906283280085","0.8391906283280085","0.8391906283280085","0.835285764998225","0.835285764998225","0.835285764998225","0.822861199858005","0.822861199858005","0.822861199858005","0.8012069577564785","0.8012069577564785","0.8012069577564785","0.6780262690805822","0.6780262690805822","0.6780262690805822","0.6741214057507987","0.6741214057507987","0.6741214057507987","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6755413560525382","0.6755413560525382","0.6755413560525382","0.6883209087681931","0.6883209087681931","0.6883209087681931"
"1350","0.8264110756123536","0.8264110756123536","0.8264110756123536","0.8349307774227902","0.8349307774227902","0.8349307774227902","0.8104366347177849","0.8104366347177849","0.8104366347177849","0.8281860134895279","0.8281860134895279","0.8281860134895279","0.8313809016684416","0.8313809016684416","0.8313809016684416","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.6943556975505857","0.6943556975505857","0.6943556975505857","0.6755413560525382","0.6755413560525382","0.6755413560525382","0.6798012069577565","0.6798012069577565","0.6798012069577565","0.6829960951366703","0.6829960951366703","0.6829960951366703"
"1400","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8384806531771388","0.8384806531771388","0.8384806531771388","0.8242811501597445","0.8242811501597445","0.8242811501597445","0.8292509762158324","0.8292509762158324","0.8292509762158324","0.8083067092651757","0.8083067092651757","0.8083067092651757","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.6826411075612353","0.6826411075612353","0.6826411075612353","0.6776712815051473","0.6776712815051473","0.6776712815051473","0.6648917287894923","0.6648917287894923","0.6648917287894923"
"1450","0.8473553425630103","0.8473553425630103","0.8473553425630103","0.8487752928647497","0.8487752928647497","0.8487752928647497","0.8313809016684416","0.8313809016684416","0.8313809016684416","0.8260560880369187","0.8260560880369187","0.8260560880369187","0.8320908768193114","0.8320908768193114","0.8320908768193114","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.6865459708910188","0.6865459708910188","0.6865459708910188","0.6755413560525382","0.6755413560525382","0.6755413560525382","0.6737664181753639","0.6737664181753639","0.6737664181753639","0.6766063187788427","0.6766063187788427","0.6766063187788427"
"1500","0.8466453674121406","0.8466453674121406","0.8466453674121406","0.8356407525736599","0.8356407525736599","0.8356407525736599","0.8168264110756124","0.8168264110756124","0.8168264110756124","0.8356407525736599","0.8356407525736599","0.8356407525736599","0.827831025914093","0.827831025914093","0.827831025914093","0.688675896343628","0.688675896343628","0.688675896343628","0.693645722399716","0.693645722399716","0.693645722399716","0.6737664181753639","0.6737664181753639","0.6737664181753639","0.6631167909123181","0.6631167909123181","0.6631167909123181","0.655662051828186","0.655662051828186","0.655662051828186"
"1550","0.832800851970181","0.832800851970181","0.832800851970181","0.8448704295349663","0.8448704295349663","0.8448704295349663","0.8313809016684416","0.8313809016684416","0.8313809016684416","0.8342208022719205","0.8342208022719205","0.8342208022719205","0.8317358892438764","0.8317358892438764","0.8317358892438764","0.7003904863329783","0.7003904863329783","0.7003904863329783","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6712815051473199","0.6712815051473199","0.6712815051473199","0.6744763933262335","0.6744763933262335","0.6744763933262335","0.6748313809016684","0.6748313809016684","0.6748313809016684"
"1600","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.845580404685836","0.845580404685836","0.845580404685836","0.8359957401490948","0.8359957401490948","0.8359957401490948","0.8285410010649628","0.8285410010649628","0.8285410010649628","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6996805111821086","0.6996805111821086","0.6996805111821086","0.6727014554490592","0.6727014554490592","0.6727014554490592","0.675896343627973","0.675896343627973","0.675896343627973"
"1650","0.8409655662051828","0.8409655662051828","0.8409655662051828","0.8441604543840966","0.8441604543840966","0.8441604543840966","0.835285764998225","0.835285764998225","0.835285764998225","0.825346112886049","0.825346112886049","0.825346112886049","0.8225062122825701","0.8225062122825701","0.8225062122825701","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.69613063542776","0.69613063542776","0.69613063542776","0.6876109336173234","0.6876109336173234","0.6876109336173234","0.6801561945331913","0.6801561945331913","0.6801561945331913","0.6695065672701456","0.6695065672701456","0.6695065672701456"
"1700","0.8420305289314874","0.8420305289314874","0.8420305289314874","0.850550230741924","0.850550230741924","0.850550230741924","0.8416755413560525","0.8416755413560525","0.8416755413560525","0.8445154419595314","0.8445154419595314","0.8445154419595314","0.8310259140930067","0.8310259140930067","0.8310259140930067","0.7042953496627617","0.7042953496627617","0.7042953496627617","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6741214057507987","0.6741214057507987","0.6741214057507987","0.678381256656017","0.678381256656017","0.678381256656017"
"1750","0.850550230741924","0.850550230741924","0.850550230741924","0.8470003549875754","0.8470003549875754","0.8470003549875754","0.8438054668086616","0.8438054668086616","0.8438054668086616","0.8519701810436635","0.8519701810436635","0.8519701810436635","0.8207312744053958","0.8207312744053958","0.8207312744053958","0.663471778487753","0.663471778487753","0.663471778487753","0.6854810081647142","0.6854810081647142","0.6854810081647142","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.6744763933262335","0.6744763933262335","0.6744763933262335","0.6847710330138446","0.6847710330138446","0.6847710330138446"
"1800","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.8445154419595314","0.8445154419595314","0.8445154419595314","0.838125665601704","0.838125665601704","0.838125665601704","0.8452254171104011","0.8452254171104011","0.8452254171104011","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6712815051473199","0.6712815051473199","0.6712815051473199"
"1850","0.8491302804401846","0.8491302804401846","0.8491302804401846","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8359957401490948","0.8359957401490948","0.8359957401490948","0.8434504792332268","0.8434504792332268","0.8434504792332268","0.8232161874334398","0.8232161874334398","0.8232161874334398","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6730564430244942","0.6730564430244942","0.6730564430244942","0.6741214057507987","0.6741214057507987","0.6741214057507987"
"1900","0.8370607028753994","0.8370607028753994","0.8370607028753994","0.8487752928647497","0.8487752928647497","0.8487752928647497","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8420305289314874","0.8420305289314874","0.8420305289314874","0.8274760383386581","0.8274760383386581","0.8274760383386581","0.7028753993610224","0.7028753993610224","0.7028753993610224","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6652467163649273","0.6652467163649273","0.6652467163649273","0.678381256656017","0.678381256656017","0.678381256656017"
"1950","0.8473553425630103","0.8473553425630103","0.8473553425630103","0.850550230741924","0.850550230741924","0.850550230741924","0.8359957401490948","0.8359957401490948","0.8359957401490948","0.8459353922612709","0.8459353922612709","0.8459353922612709","0.845580404685836","0.845580404685836","0.845580404685836","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.688675896343628","0.688675896343628","0.688675896343628","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6805111821086262","0.6805111821086262","0.6805111821086262","0.6723464678736244","0.6723464678736244","0.6723464678736244"
"2000","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8399006034788783","0.8399006034788783","0.8399006034788783","0.8501952431664892","0.8501952431664892","0.8501952431664892","0.8367057152999645","0.8367057152999645","0.8367057152999645","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6794462193823216","0.6794462193823216","0.6794462193823216","0.6677316293929713","0.6677316293929713","0.6677316293929713"
"2050","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.8498402555910544","0.8498402555910544","0.8498402555910544","0.8370607028753994","0.8370607028753994","0.8370607028753994","0.8462903798367057","0.8462903798367057","0.8462903798367057","0.838125665601704","0.838125665601704","0.838125665601704","0.6876109336173234","0.6876109336173234","0.6876109336173234","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6787362442314518","0.6787362442314518","0.6787362442314518","0.6798012069577565","0.6798012069577565","0.6798012069577565"
"2100","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8533901313454029","0.8533901313454029","0.8533901313454029","0.8356407525736599","0.8356407525736599","0.8356407525736599","0.8423855165069223","0.8423855165069223","0.8423855165069223","0.8459353922612709","0.8459353922612709","0.8459353922612709","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.7032303869364572","0.7032303869364572","0.7032303869364572","0.6787362442314518","0.6787362442314518","0.6787362442314518","0.6780262690805822","0.6780262690805822","0.6780262690805822"
"2150","0.8274760383386581","0.8274760383386581","0.8274760383386581","0.8441604543840966","0.8441604543840966","0.8441604543840966","0.8438054668086616","0.8438054668086616","0.8438054668086616","0.8306709265175719","0.8306709265175719","0.8306709265175719","0.8374156904508342","0.8374156904508342","0.8374156904508342","0.6993255236066738","0.6993255236066738","0.6993255236066738","0.69613063542776","0.69613063542776","0.69613063542776","0.7014554490592829","0.7014554490592829","0.7014554490592829","0.6787362442314518","0.6787362442314518","0.6787362442314518","0.6833510827121051","0.6833510827121051","0.6833510827121051"
"2200","0.8399006034788783","0.8399006034788783","0.8399006034788783","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.8370607028753994","0.8370607028753994","0.8370607028753994","0.8384806531771388","0.8384806531771388","0.8384806531771388","0.8359957401490948","0.8359957401490948","0.8359957401490948","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6904508342208022","0.6904508342208022","0.6904508342208022","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.6822861199858005","0.6822861199858005","0.6822861199858005","0.6844160454384096","0.6844160454384096","0.6844160454384096"
